id,name,type,location,address,tel,business_area,gcj_x,gcj_y,wgs_x,wgs_y
B0G23ZD2XH,兰兰玉雕(苏州英雄大厦店),购物服务;专卖店;珠宝首饰工艺品,"120.639870,31.298558",十全街201号英雄大厦F1层,[],南门,120.63987,31.298558,120.63567479413591,31.30071651434236
B0HK0CLGTP,丰德玉馆,购物服务;专卖店;珠宝首饰工艺品,"120.640053,31.298572",相王路180-1号,13918056363,南门,120.640053,31.298572,120.63585752939883,31.30073025113173
B0FFKCVXIG,赛迪和田玉,购物服务;专卖店;珠宝首饰工艺品,"120.637975,31.299075",十全街329-1号,18662317507,南门,120.637975,31.299075,120.63378241582588,31.30123592721886
B0FFGXJQPA,王石坊,购物服务;专卖店;珠宝首饰工艺品,"120.640079,31.298373",十全街相王路170号,18151179660,南门,120.640079,31.298373,120.63588350809447,31.300531292309252
B0HRVR1LQZ,夏嘉锴玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.637914,31.299281",十全街与南石皮弄交叉口东160米,18962210098,双塔,120.637914,31.299281,120.63372148275127,31.301441929282877
B0FFHCU7B2,杨小荣玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.637938,31.299282",十全街282号,[],双塔,120.637938,31.299282,120.63374544974332,31.30144289643967
B0FFHH52BX,实鑫玉坊,购物服务;专卖店;珠宝首饰工艺品,"120.640068,31.298449",相王路178号-3实鑫玉坊,18114919295,南门,120.640068,31.298449,120.63587251777892,31.300607278090848
B0FFGHF5ZA,翠玉缘DIY原创工作室(相王路店),购物服务;专卖店;珠宝首饰工艺品,"120.639930,31.298364",相王路157号,15051576166,南门,120.63993,31.298364,120.63573472365991,31.300522505853387
B0K1YCF8B2,金灿灿和田玉,购物服务;专卖店;珠宝首饰工艺品,"120.638027,31.299084",十全街282号,18862311316,南门,120.638027,31.299084,120.63383434361735,31.301244853278583
B0FFFON4BX,润钰钱国民玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.638027,31.299084",十全街339号-5号,13771759333,南门,120.638027,31.299084,120.63383434361735,31.301244853278583
B0LABL4JW4,斗石,购物服务;购物相关场所;购物相关场所,"120.640048,31.298427",相王路178号,13914032378,南门,120.640048,31.298427,120.63585254844534,31.30058531491984
B0K3M7K4WM,瑾琅玉雕室,购物服务;专卖店;珠宝首饰工艺品,"120.638027,31.299084",十全街与相王路交叉口西180米,[],南门,120.638027,31.299084,120.63383434361735,31.301244853278583
B0HAUMPNKM,华光美玉,购物服务;专卖店;珠宝首饰工艺品,"120.637822,31.299304",十全街284号,15209000000,双塔,120.637822,31.299304,120.6336296069096,31.30146504455461
B0L1S7Q4VN,陶随心玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.637825,31.299525",吴衙场与迎枫桥弄交叉口东40米,[],双塔,120.637825,31.299525,120.63363258477989,31.301685954252623
B0FFKWN0B1,七德玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.637955,31.299084",沧浪街道十全街339号,[],南门,120.637955,31.299084,120.6337624425573,31.30124495076902
B0FFGW1O7F,昆吾玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.640095,31.298444",相王路178号,[],南门,120.640095,31.298444,120.63589947918945,31.300602241933984
B0K3YH94WE,熙玉轩,购物服务;专卖店;珠宝首饰工艺品,"120.637806,31.299315",吴衙场与迎枫桥弄交叉口东40米,[],双塔,120.637806,31.299315,120.63361362790167,31.30147606184467
B0HUYHSLXW,郭涛玉雕,购物服务;专卖店;珠宝首饰工艺品,"120.637942,31.299078",十全街329号,[],南门,120.637942,31.299078,120.6337494608918,31.301238970699757
B0FFFZJFEY,玲珑玉舍董敏均玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.640073,31.298408",江苏省姑苏区相王路170号,[],南门,120.640073,31.298408,120.63587751390399,31.300566287079477
B0GKGC91PP,燕子工作室,购物服务;购物相关场所;购物相关场所,"120.639929,31.298373",相王路159号,[],南门,120.639929,31.298373,120.63573372436501,31.300531503738213
B0LRS445HT,烽狂的石头,购物服务;购物相关场所;购物相关场所,"120.637840,31.299084",十全街与南石皮弄交叉口东160米,[],南门,120.63784,31.299084,120.63364760021652,31.301245106179223
B0J0BRRWVS,瑞和玉器,购物服务;购物相关场所;购物相关场所,"120.637787,31.299281",十全街284号-1号,[],双塔,120.637787,31.299281,120.63359465665661,31.30144210074094
B0L165SR87,碧云山房,购物服务;购物相关场所;购物相关场所,"120.637761,31.299277",吴衙场与迎枫桥弄交叉口东南40米,[],双塔,120.637761,31.299277,120.6335686925169,31.301438137348
B02001H3FR,迁栗香糖炒栗子(十全街店),购物服务;综合市场;果品市场,"120.641801,31.299562",十全街90号(苏州大学东校区南门),13601554247,[],120.641801,31.299562,120.63760287607168,31.301717357728975
B0FFITYFMY,天成阁玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.637840,31.299084",十全街与南石皮弄交叉口东160米,[],南门,120.63784,31.299084,120.63364760021652,31.301245106179223
B0GD7CB093,良玉坊,购物服务;专卖店;珠宝首饰工艺品,"120.640095,31.298303",相王路166号,18362665976,南门,120.640095,31.298303,120.63589949069299,31.300461297122148
B02000JEZK,立晴(十全街店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,"120.641506,31.299309",十全街95号,13776124376,南门,120.641506,31.299309,120.63730833773025,31.30146488511078
B0G3KLN4B3,小英玉雕,购物服务;专卖店;珠宝首饰工艺品,"120.637670,31.299293",十全街与南石皮弄交叉口东140米,[],双塔,120.63767,31.299293,120.63347781539737,31.30145425360873
B0L35KCJ6W,寻钰仁唐奇伟玉雕,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,"120.637803,31.299100",十全街与南石皮弄交叉口东160米,[],南门,120.637803,31.2991,120.63361064953986,31.301261149851037
B0FFG3UO46,玉之林姑苏伴石,购物服务;专卖店;珠宝首饰工艺品,"120.639950,31.298198",相王路159号,[],南门,120.63995,31.298198,120.6357547084087,31.300356542687062
B0K2PMAU8I,合玉文化,购物服务;购物相关场所;购物相关场所,"120.637637,31.299273",双塔街道十全街330号,[],双塔,120.637637,31.299273,120.63344486199199,31.30143430578507
B0G22HVBSX,璞中堂玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.637715,31.299091",十全街349号,13516408828,南门,120.637715,31.299091,120.63352277049725,31.30125227194422
B0G3KLNQHI,陈春荣玉雕(带城桥下塘店),购物服务;专卖店;珠宝首饰工艺品,"120.637462,31.299277",十全街与南石皮弄交叉口东120米,[],双塔,120.637462,31.299277,120.63327009947783,31.301438538988574
B0K31DPMCS,时光玉艺王世宏玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.641528,31.299281",十全街93号二楼,[],南门,120.641528,31.299281,120.63733030722126,31.30143686415345
B0K3YHFWDK,英玉轩,购物服务;专卖店;珠宝首饰工艺品,"120.637630,31.299289",带城桥下塘南门东230米,[],双塔,120.63763,31.299289,120.63343787021996,31.30145030894549
B0FFGATYAB,阳澄湖大闸蟹(十全街店),购物服务;综合市场;水产海鲜市场,"120.641772,31.299368",十全街91号,13405029951;15151552165,南门,120.641772,31.299368,120.6375739353798,31.301523475672123
B0LB9ZW8JK,SERANERA,购物服务;购物相关场所;购物相关场所,"120.637525,31.299425",吴衙场与迎枫桥弄交叉口东20米,[],双塔,120.637525,31.299425,120.63333300191775,31.3015863968006
B0FFFCVC8W,圣玉堂玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.637299,31.299099",十全街351号,[],双塔,120.637299,31.299099,120.63310733454179,31.30126082638422
B0KAV7F3DD,陈华玉雕工作室华艺雲石,购物服务;专卖店;珠宝首饰工艺品,"120.641779,31.299334",双塔街道十全街81号,[],南门,120.641779,31.299334,120.637580927663,31.301489478751034
B0L1HZX9NT,玉相,购物服务;专卖店;珠宝首饰工艺品,"120.639958,31.298129",相王路与十全街交叉口南140米,[],南门,120.639958,31.298129,120.63576270251664,31.300287558444104
B0FFKVSURF,源石坊工作室,购物服务;专卖店;珠宝首饰工艺品,"120.640134,31.298041",相王路148-A,0512-65309433,南门,120.640134,31.298041,120.63593845569666,31.300199344639477
B0K24OCIMR,源石坊和田籽料牌片批发,购物服务;家居建材市场;建材五金市场,"120.640130,31.298072",相王路与十全街交叉口南140米,[],南门,120.64013,31.298072,120.63593445895151,31.300230338147262
B0J091T2AQ,随缘玉馆,购物服务;专卖店;珠宝首饰工艺品,"120.639953,31.297993",姑苏饭店东门旁,[],南门,120.639953,31.297993,120.63575772081292,31.300151618761834
B0FFFONJDT,盛世子玉玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.640125,31.297975",相王路138号a座,[],南门,120.640125,31.297975,120.63592947409448,31.300133383214153
B0FFJKK1VC,姑苏玉器,购物服务;专卖店;珠宝首饰工艺品,"120.640155,31.297808",葑门街道相王路138号,[],南门,120.640155,31.297808,120.63595944433138,31.299966406269547
B0G03AFJ8H,石痴阁玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.640173,31.297744",姑苏饭店东门旁,13771433199,南门,120.640173,31.297744,120.63597742350603,31.299902405911556
B0I1BSY3WA,金生玉雕工作室,购物服务;专卖店;珠宝首饰工艺品,"120.640170,31.297697",姑苏饭店东门旁,[],南门,120.64017,31.297697,120.63597443168237,31.29985542858253
B0G0ZSYYNQ,双喜牛奶(十梓街店),购物服务;综合市场;农副产品市场,"120.638367,31.302720",十梓街43号,0512-66628803,[],120.638367,31.30272,120.63417357741122,31.30487897765647
B0200172ZV,福禄源平价水果大卖场,购物服务;综合市场;果品市场,"120.637296,31.302777",十梓街82号,18936081526,双塔,120.637296,31.302777,120.63310403862596,31.30493740092372
B0FFKC4NK6,南林饭店美发室,生活服务;美容美发店;美容美发店,"120.629344,31.300300",十全街滚绣坊20号南林饭店山水楼一楼,[],南门,120.629344,31.3003,120.62516181452462,31.30247101512433
B0JDBS8I92,锵调(十全街店),生活服务;生活服务场所;生活服务场所,"120.629755,31.298701",双塔街道十全街700号,15250006960,南门,120.629755,31.298701,120.62557250963515,31.300872189350727
B02001CN0O,海生理发店(醋库巷),生活服务;美容美发店;美容美发店,"120.628542,31.300597",醋库巷59号,13962116647,双塔,120.628542,31.300597,120.62436061980439,31.30276876080657
B020001XLL,苏州市沧浪刻字社,生活服务;生活服务场所;生活服务场所,"120.629994,31.301739",十梓街389号,0512-65221431;15051586710,南门,120.629994,31.301739,120.62581100594734,31.30390874218377
B0L69HY32U,健满堂推拿馆,生活服务;洗浴推拿场所;洗浴推拿场所,"120.627968,31.300595",醋库巷66号,0512-65117080,南门,120.627968,31.300595,120.62378719750916,31.30276736467625
B0H3YU6TKG,人民印刷(十梓街),生活服务;摄影冲印店;摄影冲印,"120.629646,31.301692",十梓街405号,0512-65227141,南门,120.629646,31.301692,120.62546338201908,31.303862144306134
B0FFGWLWDE,苏州市测绘院有限责任公司(总院),公司企业;公司;公司|公司企业;工厂;工厂|生活服务;生活服务场所;生活服务场所,"120.628734,31.298468",锦帆路55号城投置业房地产测绘公司F5.F3层,13806206317,南门,120.628734,31.298468,120.62455259704146,31.3006403872531
B02000HYV6,靓亮足道(十梓街店),生活服务;洗浴推拿场所;洗浴推拿场所,"120.629794,31.301701",十梓街399号,[],凤凰街,120.629794,31.301701,120.62561122356881,31.303870978039754
B0FFJYWXS1,芙丽美容美发养生馆,生活服务;美容美发店;美容美发店,"120.629844,31.298541",十全街699号附近,13606132965,南门,120.629844,31.298541,120.62566142754562,31.3007121538138
B0LRHZ89K9,姑苏区隐庐无印创作店,生活服务;摄影冲印店;摄影冲印,"120.628599,31.298883",滚绣坊82号,13506130629,南门,120.628599,31.298883,120.62441770134143,31.301055368674884
B02000446B,文昌商行,生活服务;生活服务场所;生活服务场所,"120.629994,31.301739",十梓街391号,0512-65215506,凤凰街,120.629994,31.301739,120.62581100594734,31.30390874218377
B02001C2QJ,万国星辰广告,生活服务;生活服务场所;生活服务场所,"120.627861,31.300577",平桥直街醋库巷70号,13451973180,南门,120.627861,31.300577,120.62368030513674,31.302749482862524
B0KB27R9LP,宝奥婚车·艾尚花嫁婚礼(姑苏店),生活服务;生活服务场所;生活服务场所,"120.628589,31.298641",十全街746号,[],南门,120.628589,31.298641,120.62440773125495,31.300813473917263
B0FFLI7G6H,姑苏区老芦家电维修店,生活服务;维修站点;维修站点,"120.631722,31.300850",醋库巷19号1幢101,[],双塔,120.631722,31.30085,120.62753715891955,31.303018122408382
B0FFG02CTH,凤凰干洗店,生活服务;洗衣店;洗衣店,"120.631922,31.300251",凤凰街凤凰农贸市场外南2号,0512-65730870,凤凰街,120.631922,31.300251,120.62773697802943,31.302419121809876
B0FFKE72VK,看什么策展,公司企业;公司;广告装饰|生活服务;生活服务场所;生活服务场所,"120.627843,31.298926",滚绣坊68号,18556918566,南门,120.627843,31.298926,120.62366245743263,31.30109914530871
B0H019QVX3,爱美客工作室,生活服务;美容美发店;美容美发店,"120.631936,31.300669",醋库巷北区南门东南100米,13295144925,凤凰街,120.631936,31.300669,120.62775092782718,31.30283694273335
B020005NFR,凤凰街邮政支局,生活服务;邮局;邮局,"120.631981,31.301025",凤凰街醋库巷2号凤凰街,0512-65252700,凤凰街,120.631981,31.301025,120.62779584689295,31.303192751569043
B0FFG4L3YG,苏州盲仁推拿诊所,生活服务;洗浴推拿场所;洗浴推拿场所,"120.629471,31.302186",公园路5号,0512-65226907,南门,120.629471,31.302186,120.62528852712398,31.304356144375056
B0HUG5Q4FC,泽十字专业祛痘祛斑(十全街店),生活服务;生活服务场所;生活服务场所,"120.628028,31.298653",双塔街道十全街780号,13375153914;19527798376,南门,120.628028,31.298653,120.623847295962,31.30082605967624
B0FFFDOSZT,苏州市姑苏区胥江法律服务所,生活服务;事务所;律师事务所,"120.631523,31.301562",十梓街341号,15151448219,凤凰街,120.631523,31.301562,120.62733832791331,31.303730077104376
B0K0H4DTN5,竹妍尚头疗养发,生活服务;美容美发店;美容美发店,"120.630029,31.302080",双塔街道十梓街386号槐树巷,[],南门,120.630029,31.30208,120.62584594045589,31.30424957117674
B0JDCHT0MB,苏州工会户外劳动者服务站,生活服务;生活服务场所;生活服务场所,"120.631814,31.301001",醋库巷2号,0512-65222537,凤凰街,120.631814,31.301001,120.62762904114153,31.303168956397712
B0IKCAJ7DN,奈一美甲美容,生活服务;美容美发店;美容美发店,"120.628213,31.298425",十全街与乌鹊桥路交叉口东80米,17710440938,南门,120.628213,31.298425,120.62403212941642,31.300597955345374
B020007GC4,我爱我家(管中店),生活服务;中介机构;中介机构,"120.627679,31.301360",十梓街485号,18862240277,南门,120.627679,31.30136,120.62349842084177,31.303532366785394
B0JU498VJU,云淇养生馆(槐树巷店),生活服务;生活服务场所;生活服务场所,"120.629765,31.302064",十梓街396号,[],南门,120.629765,31.302064,120.62558222496523,31.304233869278715
B0LUD78YGI,奇迹吨吨miracle baby美甲工作室,生活服务;美容美发店;美容美发店,"120.627370,31.299740",苏州市姑苏区平桥直街42号2楼203室,18114747578,南门,120.62737,31.29974,120.6231898543888,31.301913314044544
B0FFM6M514,怪兽充电(聆香酒楼),生活服务;共享设备;充电宝,"120.628833,31.301856",十梓街428号,[],双塔,120.628833,31.301856,120.62465121928777,31.304026961868974
B0FFLLCRAL,怪兽充电(同得兴十全街店),生活服务;共享设备;充电宝,"120.632037,31.299090",十全街624号,[],凤凰街,120.632037,31.29909,120.62785193986285,31.301258439691804
B0I27RPULQ,小超工作室(十梓街386号院店),生活服务;美容美发店;美容美发店,"120.629692,31.302273",公园路10号,13656227269,南门,120.629692,31.302273,120.62550928575412,31.304442868634922
B0L21XV40P,苏易堂,生活服务;生活服务场所;生活服务场所,"120.629522,31.302068",公园路与十梓街交叉口西北20米,[],南门,120.629522,31.302068,120.62533948284779,31.3042381343724
B02001B2S0,大地广告(十梓街),生活服务;摄影冲印店;摄影冲印,"120.630898,31.302123",十梓街364号(望星桥苏大地铁站4号口步行380米),18914062007;18914068007,凤凰街,120.630898,31.302123,120.62671398514595,31.30429157749446
B0FFM0RBQT,佰陆房产(南林苑店),生活服务;中介机构;中介机构,"120.627297,31.300082",平桥直街56号,13732621336,南门,120.627297,31.300082,120.62311689720144,31.302255255145596
B0JB3OMAX6,醋库巷营业所,生活服务;邮局;邮局,"120.631881,31.300965",醋库巷与凤凰街交叉口西20米,[],凤凰街,120.631881,31.300965,120.62769596705763,31.303132892059214
B0FFHOS6QB,苏州夕阳红国际旅行社,生活服务;旅行社;旅行社,"120.629433,31.302532",公园路21号,18952403325,南门,120.629433,31.302532,120.62525053901847,31.304702051884604
B0L69MJ5RF,西门子工厂售后服务(十梓街店),生活服务;维修站点;维修站点,"120.627750,31.301402",十梓街467号,[],南门,120.62775,31.301402,120.62356934756346,31.30357427719116
B0L3ASTJCW,优仙美容,生活服务;美容美发店;美容美发店,"120.628025,31.298625",十全街与平桥直街交叉口东60米,[],南门,120.628025,31.298625,120.62384430123299,31.300798073756553
B0FFHOTIO9,链家地产(凤凰街店),生活服务;中介机构;中介机构,"120.632140,31.298689",苏州市带城桥路159号,18709826706,凤凰街,120.63214,31.298689,120.62795485318391,31.300857475218283
B0FFGXHFR4,四季春裁缝店(五龙堂2-3店),生活服务;生活服务场所;生活服务场所,"120.629935,31.297710",五龙堂2-3,[],南门,120.629935,31.29771,120.6257523976561,31.299881378699816
B020005IWR,自然美(槐树巷店),生活服务;美容美发店;美容美发店,"120.629673,31.302412",公园路18号,13771771648;4008200366,凤凰街,120.629673,31.302412,120.62549029464745,31.304581835695096
B0FFHOGG00,德悦科技有限公司,生活服务;维修站点;维修站点,"120.627597,31.298170",乌鹊桥路与十全街交叉口南40米,0512-65169740,南门,120.627597,31.29817,120.62341676109945,31.30034369505754
B0FFGW0DTU,苏州市公共信用信息服务大厅,政府机构及社会团体;政府机关;地市级政府及事业单位|生活服务;生活服务场所;生活服务场所,"120.631117,31.302193",十梓街338号4号楼1楼,[],凤凰街,120.631117,31.302193,120.6269327348683,31.3043613002724
B0J0B1SZTG,归来大人BARberShop BAR(顺伟大厦店),生活服务;美容美发店;美容美发店,"120.632168,31.298692",十全街船舫巷旁边,13218161912,南门,120.632168,31.298692,120.6279828204222,31.300860441037443
B02001CK3M,欧丽薇美容养生会所(十梓街386号院店),生活服务;美容美发店;美容美发店,"120.629660,31.302502",公园路28号,0512-65219286,凤凰街,120.62966,31.302502,120.62547730113998,31.304671815138008
B0L3MXPP4N,婚选·苏燕汉服(苏州燕家巷店),生活服务;生活服务场所;生活服务场所,"120.628536,31.297992",双塔街道十全街759号锦沧花园,[],南门,120.628536,31.297992,120.62435483811474,31.300164784220982
B0FFLLH17E,怪兽充电(老鲨鱼意式餐厅十全店),生活服务;共享设备;充电宝,"120.627310,31.298930","十全街、乌鹊桥口,长洲路1号(全家超市北面)",[],南门,120.62731,31.29893,120.62312997846395,31.301103691417755
B0L1N6V0BD,小廊,生活服务;美容美发店;美容美发店,"120.627723,31.301665",双塔街道十梓街480号十梓街480号小区,[],南门,120.627723,31.301665,120.62354235272934,31.303837203033773
B0FFGY0K6U,中国体育彩票(十梓街店),生活服务;彩票彩券销售点;彩票彩券销售点,"120.631745,31.302224",十梓街380(近红十字中心),0512-65242558;19951583263,南门,120.631745,31.302224,120.62756002060604,31.304391562476173
B0LBO9CN9W,昆仑易福运堂,生活服务;生活服务场所;生活服务场所,"120.627525,31.301625",十梓街小区东南门旁,[],南门,120.627525,31.301625,120.62334455005818,31.303797422323346
B0FFLLRB5X,怪兽充电(三鑫计算机),生活服务;共享设备;充电宝,"120.627338,31.298313",乌鹊桥路155号,[],南门,120.627338,31.298313,120.62315800162277,31.300486904227107
B0G0XAY6GH,众人心文化国际旅行社(苏州)有限公司,生活服务;旅行社;旅行社,"120.631295,31.302371",十梓街338号征信产业园2号楼306室,18013510111,凤凰街,120.631295,31.302371,120.62711052019117,31.30453902692146
B0FFLLH0ZA,怪兽充电(方咖啡),生活服务;共享设备;充电宝,"120.627629,31.298219",十全街乌鹊桥路170号(乌鹊桥路上第三家),[],南门,120.627629,31.298219,120.62344872575898,31.300392642947802
B020001TYI,苏州市东吴翻译社有限公司,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,"120.631972,31.302265",十梓街310号、十梓街与凤凰街交叉口(沧浪区政府东侧),0512-65227976;13306138206,双塔,120.631972,31.302265,120.62778675622461,31.304432281138478
B0FFGKE1NB,诺珺房产,生活服务;中介机构;中介机构,"120.627444,31.297832",双塔街道燕家巷18号燕家巷18号小区,18015413953,南门,120.627444,31.297832,120.623263937931,31.300005984408124
B0LUS75OLF,HK•专业接发(姑苏店),生活服务;美容美发店;美容美发店,"120.632049,31.302245",十梓街306号,18015440122,双塔,120.632049,31.302245,120.62786366885551,31.30441219846383
B0I62ZGIYN,荣盛鑫信息,生活服务;生活服务场所;生活服务场所,"120.627735,31.297668",乌鹊桥路144号,[],南门,120.627735,31.297668,120.62355466648933,31.29984174956706
B0KUM5XJHJ,新月潭玉雕工作室,生活服务;生活服务场所;生活服务场所,"120.632163,31.302472",凤凰街123号,[],凤凰街,120.632163,31.302472,120.62797751816947,31.30463897637227
B0FFGWM7VY,恒辉图文快印(暂停营业),生活服务;生活服务场所;生活服务场所,"120.630291,31.301773",十梓街395号(望星桥苏大地铁站4号口步行450米),0512-62578091,凤凰街,120.630291,31.301773,120.62610768166046,31.303942398203993
B02001CKME,宫萍理发店,生活服务;美容美发店;美容美发店,"120.629822,31.303596",民治路131号,13706205950,凤凰街,120.629822,31.303596,120.62563903922394,31.305765214150043
B0KANZTAYX,工会驿站(公园路72号),生活服务;生活服务场所;生活服务场所,"120.629458,31.303375",公园路72号,15988679761,凤凰街,120.629458,31.303375,120.62527544396576,31.305544698809506
B0HDRLSXAT,康辉旅游(民治路店),生活服务;旅行社;旅行社,"120.630527,31.303863",民治路86号,13584801085,双塔,120.630527,31.303863,120.62634325336718,31.306031325226666
B0G33DWXW7,苏报邻里社区生活驿站,生活服务;生活服务场所;生活服务场所,"120.630618,31.303873",民治路82号,[],双塔,120.630618,31.303873,120.62643415248479,31.30604121873383
B0FFGD8D13,果果美甲美睫半永久,生活服务;美容美发店;美容美发店,"120.629105,31.304412",公园路126号,13814849612;15190008427,南门,120.629105,31.304412,120.62492272942012,31.306581682168897
B0KK4UXCLW,东西南北文化旅游发展(苏州)有限公司,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,"120.628757,31.303333",公园路55号智能科技大厦一层(内部道路西北门),[],南门,120.628757,31.303333,120.6245751771019,31.305503471696575
B0LDKZMQFJ,然后理发店,生活服务;美容美发店;美容美发店,"120.629100,31.304420",公园路124号,[],南门,120.6291,31.30442,120.62491773397217,31.306589684485974
B0KKO4P6DB,文广旅局对外交流处,生活服务;生活服务场所;生活服务场所,"120.629325,31.302825",公园路与沈衙弄交叉口西20米,[],南门,120.629325,31.302825,120.62514262875555,31.304995056115512
B0L29XSJ6F,姑苏暖心驿站,生活服务;生活服务场所;生活服务场所,"120.628787,31.304371",公园路与民治路交叉口西北100米,[],南门,120.628787,31.304371,120.62460506170923,31.306541039487037
B0K0OOO08P,方大房产(皇宫后店),生活服务;中介机构;中介机构,"120.631400,31.303991",皇宫后东2门南120米,[],南门,120.6314,31.303991,120.62721526950455,31.306158280146878
B0HANCO3YY,姑苏区十梓刻字店,生活服务;生活服务场所;生活服务场所,"120.632050,31.304860",凤凰街207号初心社316室,18550639309,凤凰街,120.63205,31.30486,120.62786445456057,31.307026188327427
B0J25MIPPO,修肤堂健康美容馆,生活服务;美容美发店;美容美发店,"120.632069,31.304364",甫桥下塘与民治路交叉口东北60米,13962080368,凤凰街,120.632069,31.304364,120.6278834729919,31.30653035679285
B0LD2LHOGC,熹睫坊,生活服务;美容美发店;美容美发店,"120.632025,31.304825",凤凰街207号初心社雨诚梦想社区109室,15050420514,凤凰街,120.632025,31.304825,120.62783948633592,31.306991231161245
B0K25DWSPW,朵熙美甲美睫,生活服务;美容美发店;美容美发店,"120.632047,31.304852",凤凰街207号4楼425室,13913113626,凤凰街,120.632047,31.304852,120.6278614586846,31.30701819492929
B0K0AATEDD,娇古绣梦轩(手绣旗袍华服定制),生活服务;美容美发店;美容美发店,"120.634445,31.298900",十全街477号,[],南门,120.634445,31.2989,120.63025705944554,31.301065593313215
B0K1UD8TYJ,姑苏区郭万龙玉雕工作室,生活服务;生活服务场所;生活服务场所,"120.634656,31.298929",十全街471号,13023153185,凤凰街,120.634656,31.298929,120.63046779298665,31.301094317538787
B0FFLI24VO,慧正堂·颈肩腰腿推拿艾灸(十全街店),生活服务;洗浴推拿场所;洗浴推拿场所,"120.635706,31.298981",十全街429号1幢101室,13771931673,凤凰街,120.635706,31.298981,120.63151645031722,31.301144961348793
B0FFLKVFNQ,怪兽充电(KOOZE),生活服务;共享设备;充电宝,"120.633777,31.299066",十全街508号,[],双塔,120.633777,31.299066,120.62958987113548,31.30123235667994
B0FFF9YRVI,苏州市网师园管理处,风景名胜;风景名胜;风景名胜|生活服务;生活服务场所;生活服务场所,"120.634206,31.298762",阔家头巷11号,0512-65293190,凤凰街,120.634206,31.298762,120.63001836784926,31.300927945156364
B0LUNC6VLU,电动自行车充电桩,生活服务;生活服务场所;生活服务场所,"120.633802,31.298807",十全街507号,[],南门,120.633802,31.298807,120.62961486166174,31.30097342714797
B0L37BKQCI,寄卖回收定制,生活服务;生活服务场所;生活服务场所,"120.636368,31.299198",带城桥下塘南门东100米,[],凤凰街,120.636368,31.299198,120.63217756830768,31.30136101750582
B0HA9OB7Q2,瑞通房产(凤凰街小区店),生活服务;中介机构;中介机构,"120.632991,31.300524",凤凰街102号凤凰街小区,[],凤凰街,120.632991,31.300524,120.62880470191664,31.30269074514911
B0JUXAP5ZN,雅耳阁·采耳足浴SPA会所(凤凰街小区店),生活服务;洗浴推拿场所;洗浴推拿场所,"120.632609,31.300093",凤凰街小区30号院,[],凤凰街,120.632609,31.300093,120.628423190125,31.302260371059614
B0KUP6VFC1,顺丰速运(苏州南石皮弄店),生活服务;物流速递;物流速递,"120.636225,31.298725",双塔街道南石皮弄1号,15995479137,南门,120.636225,31.298725,120.63203479490431,31.30088838900424
B0K3277WEU,玖璇玑,生活服务;生活服务场所;生活服务场所,"120.636715,31.299258",双塔街道十全街380号,18501987683,凤凰街,120.636715,31.299258,120.6325241041302,31.301420538647573
B0G2UM3C4M,郑远元专业修脚房(凤凰街店),生活服务;洗浴推拿场所;洗浴推拿场所,"120.632603,31.300703",凤凰街76号,15029596689,凤凰街,120.632603,31.300703,120.62841714748103,31.302870140784485
B0JK45R9RS,雅耳阁采耳·主题柔SPA会所(凤凰街店),生活服务;洗浴推拿场所;洗浴推拿场所,"120.632623,31.299976",凤凰街小区30号院,0512-65355603,凤凰街,120.632623,31.299976,120.62843718315375,31.302143399937545
B0FFFS6VL8,阿琨美发(凤凰街小区店),生活服务;美容美发店;美容美发店,"120.632982,31.299227",凤凰街小区30号院,13771770116,双塔,120.632982,31.299227,120.62879581836593,31.301394261561505
B0FFK23N1G,姚书铎旗袍工作室,生活服务;生活服务场所;生活服务场所,"120.633061,31.298864",十全街541号,[],南门,120.633061,31.298864,120.62887475358724,31.301031308093002
B0FFK6SJM4,科莱斯曼私教健身工作室,生活服务;生活服务场所;生活服务场所,"120.632363,31.299597",凤凰街17号,0512-65416460;18913700301,南门,120.632363,31.299597,120.6281775193735,31.30176485699668
B0FFJ1086Z,网师园游客中心,生活服务;信息咨询中心;服务中心,"120.634238,31.297832",银杏桥北阔家头巷11号网师园内(东南角),[],凤凰街,120.634238,31.297832,120.63005040399241,31.299998269456104
B0HU47JWHZ,德佑(凤凰街小区店),生活服务;中介机构;中介机构,"120.632606,31.300372",凤凰街60号(望星桥苏大地铁站4号口步行430米),15850073901,双塔,120.632606,31.300372,120.62842017092235,31.302539265992703
